Event.Id,text_cluster
20150126X84741,2
20020618X00907,1
20001213X29705,1
20001206X01054,1
20001213X30435,0
20001213X34620,1
20050705X00922,3
20001206X02027,0
20080602X00761,3
20001208X08294,0
20001214X36770,4
20050722X01080,1
20001213X35220,1
20001208X07285,2
20001214X41435,4
20041020X01664,1
20001213X28542,4
20001213X32497,4
20001211X12642,3
20001213X31211,4
20001214X37566,1
20001208X06364,1
20001213X34448,4
20001213X34644,4
20001212X24253,3
20130915X53135,3
20071127X01851,1
20001211X09615,3
20001213X29984,1
20020917X04605,1
20001214X44800,4
20120628X15303,0
20010206X00409,0
20001211X10484,1
20001207X02924,4
20100422X62855,0
20001214X36388,5
20041124X01865,3
20030121X00085,5
20001212X17283,1
20001212X23301,1
20150421X33923,0
20001213X28439,5
20001212X17893,1
20001213X32118,1
20001212X17715,3
20110401X61329,1
20010517X00948,1
20001213X31258,4
20020819X01426,3
20081117X33612,1
20090401X92123,0
20001214X42278,1
20001207X03322,3
20001212X21734,3
20070507X00518,3
20001214X38578,4
20001211X10489,2
20001211X11174,1
20040528X00690,1
20001206X01810,0
20020917X02269,1
20100705X01827,3
20030514X00657,0
20050806X01178,1
20001213X28697,4
20001212X16870,1
20121026X95043,1
20130917X04218,3
20001214X37824,4
20001207X02839,0
20001212X21665,2
20001211X13220,5
20040511X00584,2
20001208X08129,2
20001207X04718,1
20001212X16451,0
20050211X00183,3
20120514X73210,1
20140908X82336,0
20090902X43339,3
20001208X07600,3
20050628X00883,1
20001214X40749,4
20001213X27062,4
20001212X16530,1
20001214X37133,4
20080422X00531,3
20001212X21350,1
20001214X43627,4
20001213X32006,4
20030930X01618,3
20001212X18462,1
20001213X28618,4
20031017X01759,1
20001211X13553,1
20001213X30312,1
20001212X22231,2
20001213X26805,4
20001212X18759,1
20001208X07814,3
20090623X13330,3
20001213X25159,3
20001207X03635,0
20001208X08249,2
20100107X05723,5
20020701X01005,3
20001212X24207,1
20001214X37281,4
20001213X30464,5
20111005X24423,1
20001213X31239,0
20010319X00606,1
20010301X00529,3
20001208X09364,2
20001214X38657,2
20001208X07143,2
20001213X29089,4
20001211X11409,1
20001207X02969,3
20010604X01071,3
20001214X44962,4
20001213X33013,4
20001212X22764,2
20120614X20148,3
20001213X29711,1
20001211X14507,5
20001214X41736,4
20001211X13467,1
20001214X41331,4
20001211X11831,5
20001213X31099,1
20001213X34105,4
20001214X37907,2
20041119X01844,1
20001213X26516,0
20040917X01455,1
20001212X20404,1
20040129X00122,1
20001214X44540,4
20001208X09321,0
20001212X17047,1
20001213X25709,1
20001206X02048,1
20001207X04681,1
20010529X01022,0
20010831X01845,1
20001212X22743,1
20001214X44722,5
20001213X25072,4
20001212X22855,2
20120808X74640,0
20001212X24747,3
20001213X28521,1
20001211X14638,1
20090619X63535,3
20001213X34324,0
20020917X04170,2
20001211X14958,1
20001212X16948,1
20001211X13031,1
20080103X00010,5
20001208X08110,1
20001206X02364,3
20140714X45633,0
20001206X02396,1
20001213X25552,1
20131202X10544,3
20020123X00098,3
20001212X20232,0
20060114X00081,5
20001212X20987,1
20001214X42441,4
20040211X00181,3
20001211X14085,1
20031008X01681,1
20001212X21999,1
20130925X92803,3
20001206X01266,0
20001212X21086,1
20001213X34641,5
20110607X72049,1
20001214X37149,4
20001211X15790,0
20050624X00870,0
20091122X82839,0
20041013X01614,0
20001211X12989,0
20001213X31905,3
20071221X01982,1
20001212X17749,3
20031027X01815,3
20001212X19898,1
20001214X44941,4
20001211X10300,3
20130703X62845,1
20131021X00632,3
20001207X04533,0
20001212X21284,0
20001212X21221,3
20110523X90907,0
20001212X22950,3
20001211X15681,1
20120520X30745,5
20001214X36304,4
20090818X60351,3
20001206X01805,1
20130412X01737,1
20130305X51423,3
20001207X04992,5
20001213X34691,4
20020917X02959,2
20001212X19640,2
20001214X37232,4
20001207X04866,1
20061025X01558,3
20001212X22538,1
20010110X00240,1
20001208X07015,1
20001212X20611,2
20001214X45112,4
20001213X26260,1
20020918X05172,2
20020531X00790,3
20010507X00900,1
20001214X38236,4
20080811X01208,1
20001208X06062,3
20041027X01710,3
20020917X02184,1
20020917X04683,1
20001213X27218,1
20001213X30172,3
20001213X29581,4
20020715X01129,1
20001206X02352,3
20050209X00159,3
20001213X29025,1
20001212X16427,2
20001211X09969,3
20001208X05370,1
20001207X05078,1
20001208X08214,3
20140116X15627,2
20001213X25820,1
20001208X09208,1
20001208X07698,1
20001212X19935,1
20001213X31551,4
20001214X40695,4
20001213X28558,4
20001211X14295,3
20001213X32096,1
20001214X41076,4
20130509X00705,5
20020917X03501,1
20001213X26208,4
20001214X40586,4
20001213X30771,4
20001214X38408,2
20060907X01309,2
20001211X10469,0
20001214X39886,4
20001208X06621,3
20131226X35627,1
20001214X38427,4
20001208X07085,3
20001211X13526,1
20130426X52859,3
20001213X32351,1
20001213X31090,4
20001211X15290,3
20001214X38023,4
20070416X00421,1
20100628X40547,1
20001214X36628,1
20150318X84028,1
20120327X44242,0
20101006X50226,2
20001213X34961,1
20140908X52707,3
20001212X20477,1
20001205X00200,1
20090908X51901,3
20001213X30833,3
20001212X17044,1
20001213X31494,4
20100410X34740,1
20030530X00747,3
20001213X28537,4
20001213X25886,0
20001214X38682,2
20010913X01937,0
20020917X04060,2
20001212X23371,1
20010522X00982,1
20001214X45097,4
20150521X33954,5
20001214X36000,0
20120926X42052,3
20001213X25507,3
20020917X04805,1
20001214X40032,4
20001212X20679,2
20010913X01934,3
20001214X36257,4
20001208X07962,1
20001213X28073,4
20001208X06573,2
20001214X39428,4
20001211X12138,3
20090113X83112,3
20030807X01287,3
20001212X21650,1
20080417X00504,1
20110609X45115,3
20140421X04206,3
20001211X10258,1
20001213X25232,1
20020917X04655,1
20001213X30123,4
20130807X40746,3
20001211X10123,0
20120416X81704,1
20070412X00402,1
20070403X00359,2
20031014X01719,1
20001208X06079,2
20001206X01578,3
20001212X18559,3
20001207X04721,0
20001212X22340,3
20001211X15968,1
20001214X43749,4
20001207X04578,1
20091228X15816,1
20051122X01865,1
20001207X04701,3
20041119X01845,1
20050715X01035,1
20001213X26274,4
20001214X42030,4
20080716X01055,2
20001208X08009,1
20001206X02640,1
20100414X53531,1
20071011X01567,3
20001213X30568,5
20070712X00927,2
20001212X22523,1
20001212X17163,1
20001214X38838,4
20001213X32948,1
20001213X30471,4
20001213X25791,1
20060120X00096,1
20001212X23747,3
20030108X00036,3
20120301X73555,1
20071030X01688,2
20090513X71259,3
20001214X40997,4
20001214X38670,4
20001212X19509,1
20030730X01235,3
20001213X30042,3
20001212X18695,3
20001213X33705,3
20001207X04858,0
20121128X93158,1
20001213X25105,3
20001213X33310,4
20001208X07296,1
20001214X38362,1
20001212X18429,1
20001214X42821,0
20070213X00176,3
20001211X14498,5
20041208X01945,3
20100410X23336,1
20031117X01914,0
20130621X35301,3
20111017X52347,0
20001213X27484,5
20001213X25297,4
20111003X55220,0
20001208X06156,2
20001213X34579,1
20001212X20053,0
20001212X19284,5
20001214X38200,2
20080115X00046,0
20060504X00511,1
20001208X08339,3
20001214X39725,4
20001214X38809,4
20001214X44524,4
20001211X14857,1
20001207X02935,3
20120525X15118,3
20001211X13686,0
20001213X26036,3
20001212X22789,3
20001213X28890,1
20001213X27702,4
20070911X01360,1
20001214X35733,4
20001214X40484,4
20130906X22905,1
20131218X65303,3
20120801X05841,3
20011220X02426,3
20001212X22891,1
20001214X44320,4
20001208X05145,3
20001214X38282,3
20020917X03747,4
20051206X01938,1
20010815X01689,1
20001211X12824,1
20080410X00448,1
20001214X40520,4
20001213X26400,4
20001213X34005,3
20150820X20604,5
20081004X12055,3
20110706X80504,5
20001214X41768,4
20120420X35114,0
20081231X85347,1
20001214X36536,4
20001213X28553,4
20001214X40544,4
20001213X33166,1
20001208X09294,1
20001214X44346,4
20001212X16806,2
20001212X23631,5
20001214X39160,4
20001211X14698,1
20001212X17291,2
20050630X00904,3
20001214X37058,4
20100719X03038,1
20001214X41857,4
20030910X01506,2
20001211X13489,0
20050610X00753,1
20050718X01041,0
20001212X18663,1
20001212X19441,3
20001206X02504,1
20001208X07024,5
20020917X02760,2
20001212X23927,1
20130401X00543,1
20140128X90024,3
20001211X11457,3
20001212X22320,1
20001214X37970,4
20001213X32310,4
20111209X35527,1
20001212X21850,3
20001213X32251,4
20001213X24899,4
20080821X01273,5
20070618X00758,0
20001214X37164,4
20001211X11496,1
20060725X01004,1
20001208X07251,1
20001214X40873,3
20071001X01479,2
20080207X00157,3
20001212X18328,1
20020917X04272,1
20110511X54618,1
20001212X23703,1
20051104X01794,3
20001211X14243,3
20001207X03386,0
20001214X45301,4
20001214X41519,4
20001213X33389,3
20120725X35107,3
20001213X25643,1
20001206X02607,1
20130221X02230,3
20001212X19056,0
20001211X16156,1
20001213X30599,1
20120712X35547,1
20020917X03118,3
20070215X00195,3
20001214X35652,4
20001213X35019,5
20001214X44283,1
20001214X43580,4
20001213X34585,4
20080825X01302,1
20001214X39327,2
20030814X01339,1
20130806X41924,1
20001214X41985,4
20051109X01812,3
20001206X02750,3
20001214X45117,1
20001206X01021,1
20001211X14334,3
20001212X22536,1
20090417X30037,0
20081123X63422,1
20130404X03311,3
20020917X03316,1
20001211X12123,0
20020917X03356,2
20150531X02741,1
20001205X00536,0
20001208X08900,1
20020510X00660,3
20001206X01136,3
20120511X40747,3
20101215X74704,1
20010706X01316,3
20001211X10016,2
20001214X44055,4
20001214X41340,4
20020709X01071,5
20090724X24351,3
20020726X01224,2
20001211X11130,0
20001213X26589,4
20001214X37213,1
20081003X42128,1
20001214X45142,0
20001208X05479,1
20001205X00466,1
20001211X15398,0
20001212X17009,3
20001212X20210,5
20001211X14429,0
20001212X23160,1
20001212X19176,3
20120111X05220,0
20001211X13382,1
20020917X03781,5
20001213X35319,4
20001214X39326,4
20001208X09170,2
20001213X26372,1
20020103X00005,1
20001212X20196,1
20001207X04512,0
20001207X04796,1
20001211X13234,1
20060525X00620,3
20001212X23002,4
20020502X00611,3
20001206X02714,1
20001214X38367,4
20081018X14705,1
20001214X36653,2
20070228X00234,3
20001214X40629,4
20140327X84223,1
20080430X00568,1
20001213X35016,4
20001213X27227,4
20001214X36782,4
20001214X35685,4
20130509X70449,1
20021126X05533,5
20001212X22008,0
20001211X15695,0
20020201X00166,1
20120308X63616,3
20001214X36449,4
20001207X04260,3
20001211X16226,3
20001212X16861,0
20001211X11681,3
20010105X00035,1
20001214X37104,4
20001214X43816,2
20001211X09767,3
20090714X02734,3
20001214X41222,4
20001212X22614,4
20001214X43885,2
20001208X07218,1
20061220X01815,5
20001212X17988,1
20150714X65632,1
20040407X00425,5
20001212X21429,1
20050805X01172,0
20001212X22839,0
20120906X92111,1
20020917X02796,1
20140827X75846,1
20001214X44803,4
20001212X17245,3
20030610X00839,2
20001208X05116,3
20090522X35527,1
20080903X01368,3
20031120X01926,3
20001213X35025,4
20001214X39272,4
20140407X94000,3
20071015X01585,3
20001214X36203,4
20001207X02963,3
20071231X02014,5
20100311X85334,3
20001211X12674,5
20020104X00027,1
20020917X04833,4
20001213X30328,4
20001208X05795,2
20001213X34754,4
20001213X27974,4
20001214X44992,4
20040608X00761,3
20001213X26545,4
20001212X21152,1
20101203X60119,1
20001214X42694,3
20001207X05038,1
20001213X25954,4
20001213X25229,1
20001214X43687,2
20001214X37241,4
20001206X01092,1
20001213X30325,3
20001214X36617,4
20001206X01094,0
20120721X23053,0
20090602X42917,3
20070321X00310,1
20001214X44949,4
20020917X02182,1
20001214X35806,4
20120521X01010,2
20001208X08141,1
20001211X11313,0
20001212X22347,2
20100323X43509,1
20001211X15519,1
20020204X00174,0
20001206X01910,3
20001211X11169,1
20020917X03139,1
20001212X23481,3
20111016X35948,3
20001214X40117,4
20080514X00666,3
20001214X36113,4
20041022X01678,1
20001211X09896,1
20001214X39582,4
20020917X01832,1
20001213X29876,1
20001207X04371,1
20031230X02098,1
20100206X10511,5
20001213X27448,4
20001214X39880,2
20001212X20580,5
20130521X01900,3
20001213X30632,4
20001206X02248,1
20060601X00661,3
20001212X17904,1
20001213X27935,1
20080826X01322,5
20001208X06530,1
20001208X07551,0
20001206X00707,2
20001212X20105,0
20140831X63850,1
20090201X14804,1
20001205X00263,2
20001211X11908,1
20001212X18554,1
20101129X70028,1
20001211X14050,1
20001213X32932,1
20061207X01748,3
20001213X30030,4
20001211X14385,1
20001212X20624,3
20100126X21214,2
20001206X01905,1
20001213X33437,3
20001211X10285,1
20001208X09191,3
20051122X01864,1
20001206X02136,0
20130830X81009,1
20060405X00398,1
20001212X23609,3
20001213X25572,0
20001208X05632,1
20001211X11894,2
20010110X00138,1
20120515X71110,3
20081020X72910,1
20150706X40903,1
20090220X54638,3
20071120X01824,3
20001212X19817,1
20020917X01756,1
20101213X95210,1
20001214X43835,4
20001205X00384,1
20001213X30083,1
20001207X03629,2
20050404X00406,3
20001206X00807,1
20001212X21785,2
20020618X00919,3
20001212X24714,2
20001213X30869,4
20001207X04912,0
20001213X27610,4
20111121X94448,3
20030203X00142,3
20070726X01024,1
20001214X39279,4
20100226X95334,1
20020917X03677,4
20031008X01675,1
20001213X35398,4
20001212X24727,3
20090712X91747,3
20010406X00715,1
20090624X41114,2
20050713X01000,3
20001208X06242,2
20001212X24772,1
20001211X13527,1
20001211X13611,0
20001212X23493,1
20020111X00062,3
20001214X36834,4
20001206X02244,0
20080925X01530,0
20001214X35505,4
20001214X38712,0
20001208X06141,1
20140717X83457,3
20020917X04173,1
20001214X44255,0
20011024X02142,1
20001211X12522,1
20001213X25238,1
20011121X02277,3
20001206X01143,0
20041018X01644,1
20061205X01734,0
20020917X04374,2
20001212X24812,0
20040921X01472,5
20001214X38247,4
20131018X32710,2
20001212X23541,3
20001208X08660,0
20001213X34877,1
20001211X10181,2
20001213X26918,2
20020917X01860,2
20130909X25845,3
20091105X61707,1
20001212X17664,3
20020917X02766,0
20001207X04835,1
20001211X13116,1
20001212X19013,1
20001212X23795,1
20020917X03181,0
20020917X03327,0
20001211X11647,3
20110628X82743,3
20080321X00348,1
20001214X35631,2
20001212X17278,1
20050714X01015,1
20001213X33724,1
20001214X35457,4
20040206X00167,2
20001207X04626,3
20001207X04019,0
20001214X36847,4
20090722X34202,5
20090123X91533,0
20001214X37518,4
20001213X27932,0
20001213X26591,1
20130715X70649,3
20001207X02950,1
20020917X04058,4
20001213X25860,1
20001213X35081,1
20001208X09043,1
20110627X44652,1
20001208X06357,5
20001213X26302,1
20001213X26168,4
20001214X43655,4
20040318X00336,2
20070927X01458,1
20140825X21423,1
20050804X01153,5
20001211X12608,1
20001214X43257,4
20100610X62605,0
20001212X18551,2
20010612X01153,3
20080211X00169,1
20001212X20026,1
20001214X38824,4
20120906X42322,2
20001207X05074,1
20001213X33448,4
20090611X13753,3
20070530X00655,3
20001214X43754,4
20001214X44451,4
20001213X26376,1
20091030X65323,3
20120130X33824,0
20070930X01478,3
20001211X15961,1
20001214X41630,4
20001212X21576,3
20001213X30206,0
20150307X94703,1
20140618X90820,1
20001212X23537,5
20001213X28570,0
20001214X41313,4
20130707X14623,1
20100322X80146,2
20070808X01154,3
20020917X05155,1
20001213X33844,4
20030602X00752,1
20020917X03983,3
20001206X01160,2
20050815X01246,3
20041105X01765,0
20001206X02118,0
20001212X18560,3
20001213X31380,0
20030408X00458,3
20001213X30693,1
20001214X37271,4
20070808X01139,1
20001212X23076,1
20001208X05861,2
20001205X00235,0
20001212X24820,1
20001206X02787,3
20050517X00622,0
20001213X31028,4
20001211X12088,1
20001211X14154,4
20130225X93854,3
20110629X20909,0
20001213X31567,4
20001213X34153,4
20010110X00076,3
20001207X02913,1
20001208X08145,2
20001206X02429,1
20001213X27607,4
20030722X01168,5
20001213X32908,1
20001211X16153,3
20001213X33279,1
20001207X03194,0
20001207X04627,3
20001213X25737,3
20150727X95755,1
20010424X00806,0
20001208X06490,3
20001211X12327,1
20100712X85137,3
20001211X10289,5
20001213X31112,4
20001207X04075,3
20001213X26249,1
20001214X39766,4
20001211X14599,3
20001213X29618,1
20001206X02654,3
20001211X10105,2
20001213X33065,5
20001213X27100,1
20001211X11348,3
20111121X21947,3
20001213X34127,2
20121108X35019,3
20001212X20490,3
20020917X01714,1
20010214X00450,2
20020917X01729,1
20110425X02736,5
20001214X43047,4
20080812X01231,1
20001208X05437,1
20130702X95531,5
20001213X27508,4
20001211X13648,3
20001212X22827,1
20080613X00848,0
20001214X39364,3
20001213X32384,4
20001208X08017,1
20001212X24440,1
20150724X22847,3
20001212X21437,3
20001208X05499,1
20001208X08178,1
20001211X14624,0
20001206X00791,0
20001212X16777,1
20001208X07702,1
20090416X83833,0
20001212X18021,3
20001206X01329,0
20001213X34688,1
20001212X22748,1
20110828X32503,1
20090316X40723,3
20001211X14581,1
20100907X44720,3
20001212X21647,2
20150107X23406,3
20001213X25506,3
20020917X04813,1
20001211X14485,5
20051130X01922,0
20050630X00901,2
20070606X00683,3
20100831X82057,1
20111219X52459,1
20031009X01696,3
20001208X07370,3
20001213X33919,3
20110901X20946,3
20001214X38487,4
20020109X00049,1
20001214X36472,4
20001213X35402,4
20020906X01545,0
20131028X20651,2
20001212X19703,1
20001214X36478,4
20001208X09007,1
20140730X01205,1
20001214X37298,1
20021002X05258,1
20001212X21935,3
20001211X13934,0
20001214X39985,4
20001213X28670,1
20001213X27633,4
20001211X15403,1
20080430X00574,3
20001211X10547,1
20001207X03526,1
20001214X41927,4
20090106X51907,2
20001213X29080,4
20001214X35486,4
20001214X38511,4
20001214X41329,4
20001214X36531,4
20001212X22813,1
20050411X00435,3
20001214X40982,5
20001207X02970,3
20101006X41012,0
20001211X14029,0
20140516X81837,1
20020917X03822,3
20001213X31322,4
20090721X62037,1
20001206X02338,1
20020917X03745,2
20130220X10728,1
20030729X01219,1
20100601X31027,3
20050901X01368,0
20001206X00653,3
20001211X14674,1
20001214X40744,4
20001213X30566,4
20001207X03480,1
20031002X01649,2
20001214X44213,4
20001213X31325,4
20010829X01819,1
20001213X25130,4
20030708X01035,1
20001214X37946,4
20001212X23604,3
20001214X37410,4
20020917X03132,1
20001213X31335,0
20030815X01345,0
20070313X00286,1
20070416X00420,1
20001206X00976,5
20081017X84924,0
20070108X00018,0
20080908X01410,0
20050908X01418,5
20020917X02354,0
20001208X05756,3
20001213X30194,4
20001208X08926,1
20001208X08441,5
20131115X40128,3
20040525X00660,2
20010913X01939,1
20001212X22257,2
20001207X04171,3
20110919X65108,1
20020917X03870,2
20060824X01236,1
20020228X00290,1
20001211X10493,1
20150430X00434,3
20071025X01656,1
20001212X18303,1
20001213X25959,3
20001211X11826,2
20020219X00229,3
20001211X12724,1
20100805X84210,1
20010918X01959,1
20001213X31997,4
20020917X04091,1
20020917X05053,1
20090614X72852,3
20040727X01079,5
20020926X05218,3
20020726X01220,1
20001214X38830,4
20001211X09821,1
20030915X01533,1
20100812X92229,2
20040324X00359,2
20130527X93450,3
20001208X08466,3
20001212X22736,0
20001213X35168,4
20001214X44551,4
20080821X01284,3
20001213X34989,5
20010904X01855,3
20001212X18982,1
20001212X21129,1
20001207X03243,1
20060602X00672,2
20010621X01238,1
20001214X40618,4
20150827X25640,1
20100319X10454,2
20001208X06713,1
20001212X23823,0
20001208X08416,1
20090511X44838,3
20001213X33018,4
20001211X11652,3
20001213X29532,1
20001211X12396,1
20081003X17827,2
20001214X37285,1
20001212X21837,3
20131203X94343,1
20001206X00860,1
20140724X43404,2
20110110X13217,0
20001214X38973,4
20040524X00644,3
20150618X30530,1
20001213X26453,4
20150614X60334,2
20030717X01134,3
20081012X90112,3
